Link,Address,Suburb,Beds,Baths,Carpark,Type,Sale Type,Price
https://www.ratemyagent.com.au/real-estate-agency/dijones-mosman/property-listings/15-7-anderson-street-neutral-bay-afdm7q,15/7 Anderson Street,Neutral Bay NSW 2089,2,1,1,Apartment,Sold by Private Sale  on 28 Jul 2021,"$890,000"
https://www.ratemyagent.com.au/real-estate-agency/laing-real-estate-elizabeth-bay/property-listings/5-19a-tusculum-street-potts-point-afhd1g,5/19a Tusculum Street,Potts Point NSW 2011,1,1,,,Sold by Auction  on 28 Jul 2021,"$1,500,000"
https://www.ratemyagent.com.au/real-estate-agency/ray-white-unlimited-north-bondi/property-listings/2-15-17-denham-street-bondi-afgl4i,2/15-17 Denham Street,Bondi NSW 2026,2,1,1,Apartment,Sold by Private Sale  on 28 Jul 2021,"$1,430,000"
https://www.ratemyagent.com.au/real-estate-agency/laing-real-estate-elizabeth-bay/property-listings/3505-184-forbes-street-darlinghurst-affxlz,3505/184 Forbes Street,Darlinghurst NSW 2010,2,2,1,Apartment,Sold by Private Sale  on 28 Jul 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agent/peter-omalley-cc015/sales/overview,6/114-124 Pitt Street,Redfern NSW 2016,3,2,2,Apartment,Sold by Private Sale  on 28 Jul 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/upstate/property-listings/32-79-macpherson-street-warriewood-afisyo,32/79 MacPherson Street,Warriewood NSW 2102,3,2,2,Apartment,Sold by Private Sale  on 28 Jul 2021,"$1,460,000"
https://www.ratemyagent.com.au/real-estate-agency/little-real-estate-sydney-north/property-listings/14-3-francis-road-artarmon-afku0s,14/3 Francis Road,Artarmon NSW 2064,2,1,1,Apartment,Sold by Private Sale  on 28 Jul 2021,"$1,050,000"
https://www.ratemyagent.com.au/real-estate-agency/belle-property-newtown/property-listings/404-1-missenden-rd-camperdown-afcwit,404/1 Missenden Rd,Camperdown NSW 2050,1,1,1,Apartment,Sold by Private Sale  on 28 Jul 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/snowden-parkes-real-estate-agents/property-listings/49-165-victoria-road-gladesville-af6m1e,49/165 Victoria Road,Gladesville NSW 2111,1,1,1,Apartment,Sold by Private Sale  on 28 Jul 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/sydney-sothebys-international-realty/property-listings/4-29a-innes-road-greenwich-affp1r,4/29A Innes Road,Greenwich NSW 2065,2,1,1,Apartment,Sold by Private Sale  on 28 Jul 2021,"$825,000"
https://www.ratemyagent.com.au/real-estate-agency/devine-real-estate-marrickville-dulwich-hill/property-listings/11-106-wardell-road-marrickville-afhwr6,11/106 Wardell Road,Marrickville NSW 2204,2,1,2,Apartment,Sold by Private Sale  on 28 Jul 2021,"$800,000"
https://www.ratemyagent.com.au/real-estate-agency/cunninghams-balgowlah/property-listings/11-2-birkley-rd-manly-afjkmw,11/2 Birkley Rd,Manly NSW 2095,,,,,Sold by Private Sale  on 28 Jul 2021,"$1,650,000"
https://www.ratemyagent.com.au/real-estate-agency/sydney-property-display-centre/property-listings/102-9-hilts-rd-strathfield-afhbgh,102/9 Hilts Rd,Strathfield NSW 2135,2,2,1,Apartment,Sold by Private Sale  on 28 Jul 2021,"$688,000"
https://www.ratemyagent.com.au/real-estate-agency/mcgrath-collaroy-dee-why/property-listings/16-12-ronald-avenue-freshwater-affifg,16/12 Ronald Avenue,Freshwater NSW 2096,2,1,1,Apartment,Sold by Private Sale  on 28 Jul 2021,"$1,000,000"
https://www.ratemyagent.com.au/real-estate-agency/greencliff-agency/property-listings/16-4-alexandra-drive-camperdown-affjf0,16/4 Alexandra Drive,Camperdown NSW 2050,1,1,,,Sold by Private Sale  on 28 Jul 2021,"$780,000"
https://www.ratemyagent.com.au/real-estate-agency/reston-real-estate/property-listings/39-120-driftway-dr-pemulwuy-afghd9,39/120 Driftway Dr,Pemulwuy NSW 2145,3,2,2,Apartment,Sold by Private Sale  on 28 Jul 2021,"$605,000"
https://www.ratemyagent.com.au/real-estate-agency/c-j-real-estate/property-listings/1702-7-rider-blvd-rhodes-af9lsk,1702/7 Rider Blvd,Rhodes NSW 2138,3,3,2,Apartment,Sold by Private Sale  on 28 Jul 2021,"$2,000,000"
https://www.ratemyagent.com.au/real-estate-agency/sanders-property-group/property-listings/2-50-macquarie-place-mortdale-afh089,2/50 Macquarie Place,Mortdale NSW 2223,3,1,1,Apartment,Sold by Private Sale  on 28 Jul 2021,"$650,000"
https://www.ratemyagent.com.au/real-estate-agency/ray-white-touma-group/property-listings/754-83-93-dalmeny-avenue-rosebery-afhpxm,754/83-93 Dalmeny Avenue,Rosebery NSW 2018,2,2,1,Apartment,Sold by Private Sale  on 28 Jul 2021,"$815,000"
https://www.ratemyagent.com.au/real-estate-agency/mcgrath-maroubra/property-listings/1645-8-ascot-ave-zetland-afhj15,1645/8 Ascot Ave,Zetland NSW 2017,1,1,1,Apartment,Sold by Auction  on 28 Jul 2021,"$750,000"
https://www.ratemyagent.com.au/real-estate-agency/ray-white-gladesville/property-listings/7-4-6-harvard-street-gladesville-afi60z,7/4-6 Harvard Street,Gladesville NSW 2111,2,1,1,Apartment,Sold by Private Sale  on 28 Jul 2021,"$830,000"
https://www.ratemyagent.com.au/real-estate-agency/elders-inner-west-ashfield/property-listings/422-1-nipper-street-homebush-afdzy2,422/1 Nipper Street,Homebush NSW 2140,1,1,1,Apartment,Sold by Private Sale  on 28 Jul 2021,"$545,000"
https://www.ratemyagent.com.au/real-estate-agency/agency/property-listings/b618-471-captain-cook-drive-woolooware-afiwq9,B6.18/471 Captain Cook Drive,Woolooware NSW 2230,1,1,1,Apartment,Sold by Private Sale  on 28 Jul 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/ppd-real-estate/property-listings/2-8-warners-avenue-north-bondi-afhpyp,2/8 Warners Avenue,North Bondi NSW 2026,2,1,,,Sold by Auction  on 28 Jul 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/richardson-wrench-bondi-junction/property-listings/1303-568-oxford-street-bondi-junction-afrz69,1303/568 Oxford Street,Bondi Junction NSW 2022,2,2,1,Apartment,Sold by Private Sale  on 28 Jul 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/belle-property-rhodes/property-listings/level-8-848-1d-burroway-road-wentworth-point-aewf85,"Level 8, 848/1D Burroway Road",Wentworth Point NSW 2127,2,2,1,Apartment,Sold by Private Sale  on 28 Jul 2021,"$833,000"
https://www.ratemyagent.com.au/real-estate-agency/raine-horne-double-bay/property-listings/2106-71-spring-street-bondi-junction-afhmht,2106/71 Spring Street,Bondi Junction NSW 2022,2,2,1,Apartment,Sold by Auction  on 28 Jul 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/ppd-real-estate/property-listings/7-126-francis-street-bondi-beach-afi5m8,7/126 Francis Street,Bondi Beach NSW 2026,1,1,,,Sold by Auction  on 28 Jul 2021,"$845,000"
https://www.ratemyagent.com.au/real-estate-agency/ray-white-baulkham-hills/property-listings/1-9-11-hill-street-baulkham-hills-afh6sr,1/9-11 Hill Street,Baulkham Hills NSW 2153,3,2,2,Apartment,Sold by Private Sale  on 28 Jul 2021,"$825,000"
https://www.ratemyagent.com.au/real-estate-agency/ray-white-woollahra-paddington/property-listings/3-28-carr-st-coogee-afi2h5,3/28 Carr St,Coogee NSW 2034,3,1,1,Apartment,Sold by Auction  on 28 Jul 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/century-21-prestige-properties-rozelle/property-listings/201-8-yara-avenue-rozelle-afi7m1,201/8 Yara Avenue,Rozelle NSW 2039,2,2,1,Apartment,Sold by Private Sale  on 28 Jul 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/belle-property-neutral-bay/property-listings/11-19-21-crows-nest-road-waverton-afisp0,11/19-21 Crows Nest Road,Waverton NSW 2060,2,1,1,Apartment,Sold by Private Sale  on 28 Jul 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/brookes-partners-real-estate/property-listings/9-33-elizabeth-st-allawah-afacnu,9/33 Elizabeth St,Allawah NSW 2218,2,1,1,Apartment,Sold by Private Sale  on 28 Jul 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/waterpoint-asset-management/property-listings/17-13-bay-dr-meadowbank-aff5jw,17/13 Bay Dr,Meadowbank NSW 2114,2,2,1,Apartment,Sold by Private Sale  on 28 Jul 2021,"$760,000"
https://www.ratemyagent.com.au/real-estate-agency/raine-horne-hm-group/property-listings/5a-80-shirley-road-wollstonecraft-afggqn,5A/80 Shirley Road,Wollstonecraft NSW 2065,3,2,1,Apartment,Sold by Auction  on 28 Jul 2021,"$1,810,000"
https://www.ratemyagent.com.au/real-estate-agency/ray-white-upper-north-shore-wahroonga/property-listings/52-31-millewa-avenue-wahroonga-afnznq,52/31 Millewa Avenue,Wahroonga NSW 2076,2,2,1,Apartment,Sold by Auction  on 28 Jul 2021,"$970,000"
https://www.ratemyagent.com.au/real-estate-agency/strathfield-partners/property-listings/6-123-queen-street-north-strathfield-afhxo3,6/123 Queen Street,North Strathfield NSW 2137,1,1,1,Apartment,Sold by Private Sale  on 28 Jul 2021,"$550,500"
https://www.ratemyagent.com.au/real-estate-agency/ray-white-wentworth-point/property-listings/701-1-waterways-st-wentworth-point-abtlkz,701/1 Waterways St,Wentworth Point NSW 2127,1,1,1,Apartment,Sold by Private Sale  on 28 Jul 2021,"$650,000"
https://www.ratemyagent.com.au/real-estate-agency/morton-newington/property-listings/a10008-16-amalfi-drive-wentworth-point-afbhtr,a10008/16 Amalfi Drive,Wentworth Point NSW 2127,2,2,1,Apartment,Sold by Private Sale  on 28 Jul 2021,"$710,000"
https://www.ratemyagent.com.au/real-estate-agency/agency/property-listings/03-7-manchester-drive-schofields-afl3aw,03/7 Manchester Drive,Schofields NSW 2762,2,2,1,Apartment,Sold by Private Sale  on 28 Jul 2021,"$595,000"
https://www.ratemyagent.com.au/real-estate-agency/belle-property-strathfield/property-listings/105-28a-belmore-st-burwood-afdz96,105/28A Belmore St,Burwood NSW 2134,2,2,1,Apartment,Sold by Private Sale  on 28 Jul 2021,"$760,000"
https://www.ratemyagent.com.au/real-estate-agency/ray-white-upper-north-shore/property-listings/41-2-cowan-road-mount-colah-aff54e,41/2 Cowan Road,Mount Colah NSW 2079,2,2,1,Apartment,Sold by Private Sale  on 28 Jul 2021,"$670,000"
https://www.ratemyagent.com.au/real-estate-agency/richardson-wrench-elizabeth-bay-potts-point/property-listings/3-13-francis-st-bondi-beach-afhzi2,3/13 Francis St,Bondi Beach NSW 2026,2,1,,,Sold by Private Sale  on 28 Jul 2021,"$2,312,000"
https://www.ratemyagent.com.au/real-estate-agency/laingsimmons-narrabeen/property-listings/15-1283-1287-pittwater-road-narrabeen-afgefy,15/1283-1287 Pittwater Road,Narrabeen NSW 2101,2,2,1,Apartment,Sold by Private Sale  on 28 Jul 2021,"$1,220,000"
https://www.ratemyagent.com.au/real-estate-agency/bresicwhitney-darlinghurst/property-listings/15-99-stanley-street-darlinghurst-afiugz,15/99 Stanley Street,Darlinghurst NSW 2010,2,1,1,Apartment,Sold by Private Sale  on 28 Jul 2021,"$1,700,000"
https://www.ratemyagent.com.au/real-estate-agency/ray-white-rhodes/property-listings/228-12-hudson-st-lewisham-acj034,228/12 Hudson St,Lewisham NSW 2049,2,2,1,Apartment,Sold by Private Sale  on 28 Jul 2021,"$830,000"
https://www.ratemyagent.com.au/real-estate-agency/ayre-real-estate/property-listings/1701-130-elizabeth-street-sydney-afi0bf,1701/130 Elizabeth Street,Sydney NSW 2000,2,2,1,Apartment,Sold by Private Sale  on 28 Jul 2021,"$3,151,000"
https://www.ratemyagent.com.au/real-estate-agency/raine-horne-neutral-bay/property-listings/63-441-alfred-street-north-neutral-bay-afdxin,63/441 Alfred Street North,Neutral Bay NSW 2089,1,1,1,Apartment,Sold by Private Sale  on 28 Jul 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/elders-hornsby/property-listings/3-35-cairds-ave-bankstown-aen16q,3/35 Cairds Ave,Bankstown NSW 2200,3,2,2,Apartment,Sold by Private Sale  on 28 Jul 2021,"$680,000"
https://www.ratemyagent.com.au/real-estate-agency/ray-white-carlingford/property-listings/51-10-merriville-rd-kellyville-ridge-afegv7,51/10 Merriville Rd,Kellyville Ridge NSW 2155,2,2,1,Apartment,Sold by Private Sale  on 28 Jul 2021,"$540,000"
https://www.ratemyagent.com.au/real-estate-agency/century-21-southern-realty/property-listings/316-20-chisholm-street-wolli-creek-afefsn,316/20 Chisholm Street,Wolli Creek NSW 2205,2,1,1,Apartment,Sold by Private Sale  on 28 Jul 2021,"$775,000"
https://www.ratemyagent.com.au/real-estate-agency/first-national-real-estate-westsyde/property-listings/8-164-station-st-wentworthville-afbus2,8/164 Station St,Wentworthville NSW 2145,2,1,1,Apartment,Sold by Private Sale  on 28 Jul 2021,"$461,000"
https://www.ratemyagent.com.au/real-estate-agency/bresicwhitney-balmain/property-listings/4-6-wolseley-street-drummoyne-afe6b2,4/6 Wolseley Street,Drummoyne NSW 2047,3,2,2,Apartment,Sold by Private Sale  on 28 Jul 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/ray-white-touma-group/property-listings/943-9-rothschild-ave-rosebery-afiwe8,943/9 Rothschild Ave,Rosebery NSW 2018,3,2,2,Apartment,Sold by Private Sale  on 28 Jul 2021,"$1,200,000"
https://www.ratemyagent.com.au/real-estate-agency/ray-white-st-martins/property-listings/401-140a-best-road-seven-hills-afdszq,401/140A Best Road,Seven Hills NSW 2147,3,2,2,Apartment,Sold by Private Sale  on 28 Jul 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/ray-white-paddington-nsw/property-listings/7-52-darling-point-road-darling-point-afhenb,7/52 Darling Point Road,Darling Point NSW 2027,1,1,1,Apartment,Sold by Auction  on 28 Jul 2021,"$1,001,000"
https://www.ratemyagent.com.au/real-estate-agency/ray-white-wentworth-point/property-listings/103-10-savona-drive-wentworth-point-afcivk,103/10 Savona Drive,Wentworth Point NSW 2127,1,1,1,Apartment,Sold by Private Sale  on 28 Jul 2021,"$518,000"
https://www.ratemyagent.com.au/real-estate-agency/mcgrath-maroubra/property-listings/22-28-evans-ave-eastlakes-afdz0b,22/28 Evans Ave,Eastlakes NSW 2018,2,1,1,Apartment,Sold by Private Sale  on 28 Jul 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/ray-white-erskineville/property-listings/b206-8-gantry-lane-camperdown-afga7m,B206/8 Gantry Lane,Camperdown NSW 2050,1,1,1,Apartment,Sold by Private Sale  on 28 Jul 2021,"$800,000"
https://www.ratemyagent.com.au/real-estate-agency/jt-allen-real-estate/property-listings/7-204-old-south-head-rd-bellevue-hill-afkdhd,7/204 Old South Head Rd,Bellevue Hill NSW 2023,2,2,1,Apartment,Sold by Private Sale  on 28 Jul 2021,"$1,350,000"
https://www.ratemyagent.com.au/real-estate-agent/diana-smith-an097/sales/overview,3302/1 Kings Cross Rd,Darlinghurst NSW 2010,2,2,2,Apartment,Sold by Private Sale  on 27 Jul 2021,"$2,425,000"
https://www.ratemyagent.com.au/real-estate-agency/mcgrath-crows-nest/property-listings/1105w-599-pacific-highway-st-leonards-afioll,1105W/599 Pacific Highway,St Leonards NSW 2065,2,2,1,Apartment,Sold by Private Sale  on 27 Jul 2021,"$1,205,000"
https://www.ratemyagent.com.au/real-estate-agency/appollo-one-property-group-pty-ltd/property-listings/401-29-commonwealth-street-sydney-afgvgs,401/29 Commonwealth Street,Sydney NSW 2000,2,2,1,Apartment,Sold by Private Sale  on 27 Jul 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/century-21-apex/property-listings/105-1-collingridge-drive-ryde-afj07m,105/1 Collingridge Drive,Ryde NSW 2112,2,2,1,Apartment,Sold by Private Sale  on 27 Jul 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/mcgrath-wahroonga/property-listings/unit-9-149-livingstone-avenue-pymble-afios4,Unit 9/149 Livingstone Avenue,Pymble NSW 2073,3,2,1,Apartment,Sold by Private Sale  on 27 Jul 2021,"$2,300,000"
https://www.ratemyagent.com.au/real-estate-agency/bondi-realty/property-listings/unit-308-28-harvey-street-little-bay-afcnlh,Unit 308/28 Harvey Street,Little Bay NSW 2036,1,1,1,Apartment,Sold by Private Sale  on 27 Jul 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/professionals-robert-harley-real-estate/property-listings/1-7-murray-street-lidcombe-afgogt,1/7 Murray Street,Lidcombe NSW 2141,2,1,1,Apartment,Sold by Private Sale  on 27 Jul 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/triple-s-property/property-listings/404-6-rothschild-avenue-rosebery-affg2r,404/6 Rothschild Avenue,Rosebery NSW 2018,2,2,1,Apartment,Sold by Private Sale  on 27 Jul 2021,"$867,500"
https://www.ratemyagent.com.au/real-estate-agency/creative-property-agents/property-listings/20-45-alt-street-ashfield-afffsv,20/45 Alt Street,Ashfield NSW 2131,2,1,1,Apartment,Sold by Private Sale  on 27 Jul 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agent/stefan-jones-hr378/sales/overview,102B/223 Great North Road,Five Dock NSW 2046,2,2,1,Apartment,Sold by Private Sale  on 27 Jul 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/ray-white/property-listings/3-57-ocean-avenue-double-bay-affuoz,3/57 Ocean Avenue,Double Bay NSW 2028,2,1,1,Apartment,Sold by Auction  on 27 Jul 2021,"$2,017,500"
https://www.ratemyagent.com.au/real-estate-agency/suzie-photiou-property-consulting/property-listings/618-18-park-ln-chippendale-afcju2,618/18 Park Ln,Chippendale NSW 2008,1,,,,Sold by Private Sale  on 27 Jul 2021,"$575,000"
https://www.ratemyagent.com.au/real-estate-agent/terry-tang-ec205/sales/overview,2406/2 Waterways Street,Wentworth Point NSW 2127,3,2,2,Apartment,Sold by Private Sale  on 27 Jul 2021,"$980,000"
https://www.ratemyagent.com.au/real-estate-agency/raine-horne-green-square/property-listings/102-13-waine-st-surry-hills-afez3w,102/13 Waine St,Surry Hills NSW 2010,1,,,,Sold by Private Sale  on 27 Jul 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/mcgrath-inner-west/property-listings/364-3-baywater-dr-wentworth-point-afj3m0,364/3 Baywater Dr,Wentworth Point NSW 2127,,,,,Sold by Private Sale  on 27 Jul 2021,"$675,000"
https://www.ratemyagent.com.au/real-estate-agency/meriton-apartments/property-listings/1118-15-oscar-place-eastgardens-affen3,1118/15 Oscar Place,Eastgardens NSW 2036,2,2,1,Apartment,Sold by Private Sale  on 27 Jul 2021,"$1,050,000"
https://www.ratemyagent.com.au/real-estate-agency/ray-white-touma-group/property-listings/111-63-victoria-st-beaconsfield-afgknz,111/63 Victoria St,Beaconsfield NSW 2015,2,2,1,Apartment,Sold by Private Sale  on 27 Jul 2021,"$920,000"
,8/36 Queens Rd,Brighton-Le-Sands NSW 2216,2,1,1,Apartment,Sold by Private Sale  on 27 Jul 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agent/jacky-teng-at640/sales/overview,G03/5 Mooltan Avenue,Macquarie Park NSW 2113,2,2,1,Apartment,Sold by Private Sale  on 27 Jul 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/century-21-classic/property-listings/4-82-mascot-drive-eastlakes-af5e5x,4/82 Mascot Drive,Eastlakes NSW 2018,2,1,1,Apartment,Sold by Private Sale  on 27 Jul 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/richardson-wrench-bondi-junction/property-listings/503-306-oxford-street-bondi-junction-afm1pi,503/306 Oxford Street,Bondi Junction NSW 2022,1,1,1,Apartment,Sold by Private Sale  on 27 Jul 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/capital-group-real-estate/property-listings/38-26-hassall-st-parramatta-afhuyl,38/26 Hassall St,Parramatta NSW 2150,2,2,1,Apartment,Sold by Private Sale  on 27 Jul 2021,"$507,000"
https://www.ratemyagent.com.au/real-estate-agency/mcgrath-cronulla/property-listings/4-27-29-the-esplanade-cronulla-afjclp,4/27-29 The Esplanade,Cronulla NSW 2230,3,2,2,Apartment,Sold by Private Sale  on 27 Jul 2021,"$3,331,000"
https://www.ratemyagent.com.au/real-estate-agency/belle-property-rhodes/property-listings/1108-10-burroway-road-wentworth-point-afg2jw,1108/10 Burroway Road,Wentworth Point NSW 2127,2,2,1,Apartment,Sold by Private Sale  on 27 Jul 2021,"$728,888"
https://www.ratemyagent.com.au/real-estate-agency/stone-real-estate-newtown/property-listings/19-16-sadlier-crescent-petersham-afia9u,19/16 Sadlier Crescent,Petersham NSW 2049,2,2,2,Apartment,Sold by Auction  on 27 Jul 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/stone-north-ryde/property-listings/313-3-network-place-north-ryde-affku8,313/3 Network Place,North Ryde NSW 2113,1,1,1,Apartment,Sold by Private Sale  on 27 Jul 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/century-21-nepean-lower-mountains/property-listings/63-140-hollinsworth-road-marsden-park-aff925,63/140 Hollinsworth Road,Marsden Park NSW 2765,2,1,1,Apartment,Sold by Private Sale  on 27 Jul 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/capital-land-global-group/property-listings/7-15-st-georges-parade-hurstville-afg4ii,7/15 St Georges Parade,Hurstville NSW 2220,3,1,1,Apartment,Sold by Private Sale  on 27 Jul 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/bresicwhitney-balmain/property-listings/9-6-turner-st-balmain-afi5ud,9/6 Turner St,Balmain NSW 2041,2,1,1,Apartment,Sold by Private Sale  on 27 Jul 2021,"$900,000"
https://www.ratemyagent.com.au/real-estate-agency/soames-real-estate-north-shore/property-listings/12-28-lords-ave-asquith-afjirn,12/28 Lords Ave,Asquith NSW 2077,2,2,1,Apartment,Sold by Private Sale  on 27 Jul 2021,"$721,000"
https://www.ratemyagent.com.au/real-estate-agency/ray-white-upper-north-shore/property-listings/53-1-lamond-drive-turramurra-afekde,53/1 Lamond Drive,Turramurra NSW 2074,2,2,1,Apartment,Sold by Private Sale  on 27 Jul 2021,"$770,000"
https://www.ratemyagent.com.au/real-estate-agency/bresicwhitney-darlinghurst/property-listings/38-32-rosehill-street-redfern-afha1a,38/32 Rosehill Street,Redfern NSW 2016,1,1,1,Apartment,Sold by Auction  on 27 Jul 2021,"$750,000"
https://www.ratemyagent.com.au/real-estate-agency/strathfield-partners/property-listings/b402-37-loftus-crescent-homebush-af7wej,B402/37 Loftus Crescent,Homebush NSW 2140,2,2,1,Apartment,Sold by Private Sale  on 27 Jul 2021,"$739,000"
https://www.ratemyagent.com.au/real-estate-agency/ray-white-park-coast/property-listings/28-257-oxford-street-bondi-junction-afd0bk,28/257 Oxford Street,Bondi Junction NSW 2022,1,1,,,Sold by Private Sale  on 27 Jul 2021,"$699,000"
https://www.ratemyagent.com.au/real-estate-agency/ray-white-elizabeth-bay/property-listings/24-12-wylde-st-potts-point-afe015,24/12 Wylde St,Potts Point NSW 2011,1,1,,,Sold by Private Sale  on 27 Jul 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/highland-sutherland/property-listings/1-58-belmont-st-sutherland-afenno,1/58 Belmont St,Sutherland NSW 2232,2,1,1,Apartment,Sold by Private Sale  on 27 Jul 2021,"$675,000"
https://www.ratemyagent.com.au/real-estate-agency/coastline-agency/property-listings/304-24-rochester-st-botany-afi63m,304/24 Rochester St,Botany NSW 2019,1,1,1,Apartment,Sold by Private Sale  on 27 Jul 2021,"$715,000"
https://www.ratemyagent.com.au/real-estate-agency/mcgrath-ryde/property-listings/208-255-morrison-road-ryde-afh6d6,208/255 Morrison Road,Ryde NSW 2112,2,2,1,Apartment,Sold by Private Sale  on 27 Jul 2021,"$970,000"
https://www.ratemyagent.com.au/real-estate-agency/rhodes-realty/property-listings/902-2-rider-boulevard-rhodes-afk25y,902/2 Rider Boulevard,Rhodes NSW 2138,3,2,2,Apartment,Sold by Private Sale  on 27 Jul 2021,"$1,700,000"
https://www.ratemyagent.com.au/real-estate-agency/adrian-william/property-listings/181-803-new-canterbury-rd-dulwich-hill-afh3un,181/803 New Canterbury Rd,Dulwich Hill NSW 2203,2,2,1,Apartment,Sold by Auction  on 27 Jul 2021,"$900,000"
https://www.ratemyagent.com.au/real-estate-agency/ballard-property/property-listings/2-4-billyard-avenue-elizabeth-bay-afi5bh,2/4 Billyard Avenue,Elizabeth Bay NSW 2011,3,2,,,Sold by Private Sale  on 27 Jul 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/upstate/property-listings/13-18-shackel-ave-brookvale-afhm6o,13/18 Shackel Ave,Brookvale NSW 2100,1,1,1,Apartment,Sold by Auction  on 27 Jul 2021,"$700,000"
https://www.ratemyagent.com.au/real-estate-agency/gibson-partners-real-estate/property-listings/3-31-35-premier-street-gymea-af9r6g,3/31-35 Premier Street,Gymea NSW 2227,2,1,2,Apartment,Sold by Private Sale  on 27 Jul 2021,"$790,000"
https://www.ratemyagent.com.au/real-estate-agency/ppd-real-estate/property-listings/710-57-upper-pitt-st-kirribilli-afhpo5,710/57 Upper Pitt St,Kirribilli NSW 2061,1,1,1,Apartment,Sold by Private Sale  on 27 Jul 2021,"$1,450,000"
https://www.ratemyagent.com.au/real-estate-agency/raine-horne-botany/property-listings/304-24-rochester-st-botany-afeo49,304/24 Rochester St,Botany NSW 2019,1,1,1,Apartment,Sold by Private Sale  on 27 Jul 2021,"$715,000"
https://www.ratemyagent.com.au/real-estate-agency/first-national-west-ryde/property-listings/34-275-281-blaxland-road-ryde-afeg1m,34/275-281 Blaxland Road,Ryde NSW 2112,2,1,1,Apartment,Sold by Private Sale  on 27 Jul 2021,"$672,000"
https://www.ratemyagent.com.au/real-estate-agency/morton-newington/property-listings/301-16-corniche-dr-wentworth-point-afhop1,301/16 Corniche Dr,Wentworth Point NSW 2127,2,2,2,Apartment,Sold by Private Sale  on 27 Jul 2021,"$760,000"
https://www.ratemyagent.com.au/real-estate-agency/belle-property-strathfield/property-listings/91-10-webb-street-croydon-aff5pd,91/10 Webb Street,Croydon NSW 2132,3,2,2,Apartment,Sold by Auction  on 27 Jul 2021,"$1,225,000"
https://www.ratemyagent.com.au/real-estate-agency/lj-hooker-bondi-beach-bondi-junction/property-listings/2-38-salisbury-road-rose-bay-afejxe,2/38 Salisbury Road,Rose Bay NSW 2029,2,1,,,Sold by Auction  on 27 Jul 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/laing-simmons-double-bay/property-listings/33-105a-darling-point-road-darling-point-affl7j,33/105a Darling Point Road,Darling Point NSW 2027,3,2,1,Apartment,Sold by Auction  on 27 Jul 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/brookes-partners-real-estate/property-listings/4-26a-burke-rd-cronulla-afh764,4/26A Burke Rd,Cronulla NSW 2230,1,1,1,Apartment,Sold by Auction  on 27 Jul 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/mcgrath-lane-cove/property-listings/19-626-mowbray-rd-w-lane-cove-north-afi7s4,19/626 Mowbray Rd W,Lane Cove North NSW 2066,2,2,1,Apartment,Sold by Auction  on 27 Jul 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/lj-hooker-gymea/property-listings/25-54-glencoe-st-sutherland-afh3rw,25/54 Glencoe St,Sutherland NSW 2232,2,1,1,Apartment,Sold by Private Sale  on 27 Jul 2021,"$567,000"
