Link,Address,Suburb,Beds,Baths,Carpark,Type,Sale Type,Price
https://www.ratemyagent.com.au/real-estate-agency/ausrealty-riverwood/property-listings/9-51-trafalgar-street-peakhurst-affo1n,9/51 Trafalgar Street,Peakhurst NSW 2210,2,2,1,Apartment,Sold by Private Sale  on 15 Dec 2021,"$750,000"
https://www.ratemyagent.com.au/real-estate-agency/mcgrath-inner-west/property-listings/113-69-allen-street-leichhardt-afrqik,113/69 Allen Street,Leichhardt NSW 2040,1,1,1,Apartment,Sold by Private Sale  on 15 Dec 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/mcgrath-engadine/property-listings/12-empire-place-illawong-afvdfd,12 Empire Place,Illawong NSW 2234,3,1,1,House,Sold by Private Sale  on 15 Dec 2021,"$1,335,000"
https://www.ratemyagent.com.au/real-estate-agency/abode-property-agents/property-listings/303-3-elizabeth-place-cronulla-afvz4f,303/3 Elizabeth Place,Cronulla NSW 2230,3,2,2,Apartment,Sold by Private Sale  on 15 Dec 2021,"$3,000,000"
https://www.ratemyagent.com.au/real-estate-agency/mcgrath-maroubra/property-listings/1a-44-william-st-botany-afvz31,1a/44 William St,Botany NSW 2019,3,2,2,Townhouse,Sold by Private Sale  on 15 Dec 2021,Price unavailable
,Lot 312 Lake Victoria Way,Silverdale NSW 2752,5,3,2,Development Site,Sold by Private Sale  on 15 Dec 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/mcgrath-rouse-hill/property-listings/48-box-road-box-hill-afu4z5,48 Box Road,Box Hill NSW 2765,4,3,5,House,Sold by Auction  on 15 Dec 2021,"$3,700,000"
https://www.ratemyagent.com.au/real-estate-agent/df-johnson-ef105/sales/overview,20 Williams Road,North Rocks NSW 2151,5,2,2,House,Sold by Private Sale  on 15 Dec 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/ray-white-unlimited-north-bondi/property-listings/8-142-old-south-head-road-bellevue-hill-afrryi,8/142 Old South Head Road,Bellevue Hill NSW 2023,2,1,1,Apartment,Sold by Private Sale  on 15 Dec 2021,"$950,000"
https://www.ratemyagent.com.au/real-estate-agency/ray-white-eastern-beaches/property-listings/65-botany-lane-kingsford-afs2va,65 Botany Lane,Kingsford NSW 2032,4,2,1,House,Sold by Private Sale  on 15 Dec 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/ray-white-double-bay/property-listings/1-680-old-south-head-road-rose-bay-afsiv2,1/680 Old South Head Road,Rose Bay NSW 2029,2,1,,Apartment,Sold by Private Sale  on 15 Dec 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/raine-horne-bexley-beverly-hills/property-listings/329-forest-road-bexley-afazan,329 Forest Road,Bexley NSW 2207,4,2,1,House,Sold by Private Sale  on 15 Dec 2021,"$1,100,000"
https://www.ratemyagent.com.au/real-estate-agency/agents-co-property-group/property-listings/2-14-flack-avenue-hillsdale-afw82h,2/14 Flack Avenue,Hillsdale NSW 2036,3,2,1,Apartment,Sold by Private Sale  on 15 Dec 2021,"$700,000"
https://www.ratemyagent.com.au/real-estate-agency/sydney-sothebys-international-realty/property-listings/7-55-wolseley-rd-point-piper-afucs0,7/55 Wolseley Rd,Point Piper NSW 2027,3,2,1,Apartment,Sold by Auction  on 15 Dec 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agent/shafeel-haq-ge998/sales/overview,116 Carmichael Dr,West Hoxton NSW 2171,3,2,2,House,Sold by Private Sale  on 15 Dec 2021,"$965,000"
https://www.ratemyagent.com.au/real-estate-agency/laingsimmons-kings-langley/property-listings/37-wellesley-cres-kings-park-afvvjm,37 Wellesley Cres,Kings Park NSW 2148,4,2,2,House,Sold by Private Sale  on 15 Dec 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/mcgrath-rouse-hill/property-listings/11-9-kilbenny-street-kellyville-ridge-afupgx,11/9 Kilbenny Street,Kellyville Ridge NSW 2155,2,1,1,Apartment,Sold by Private Sale  on 15 Dec 2021,"$545,000"
https://www.ratemyagent.com.au/real-estate-agency/fox-wood/property-listings/29-first-avenue-jannali-afu9nr,29 First Avenue,Jannali NSW 2226,5,2,2,House,Sold by Private Sale  on 15 Dec 2021,"$2,230,000"
https://www.ratemyagent.com.au/real-estate-agency/atlas-by-lj-hooker-lindfield-north-shore/property-listings/49-carnarvon-rd-roseville-aftjm9,49 Carnarvon Rd,Roseville NSW 2069,4,3,2,House,Sold by Private Sale  on 15 Dec 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/cunninghams-balgowlah/property-listings/21-1-3-sturdee-parade-dee-why-afsjqg,21/1-3 Sturdee Parade,Dee Why NSW 2099,2,2,1,Apartment,Sold by Private Sale  on 15 Dec 2021,"$955,000"
https://www.ratemyagent.com.au/real-estate-agency/viewey-real-estate/property-listings/151-probert-st-newtown-aft7vc,151 Probert St,Newtown NSW 2042,3,2,1,House,Sold by Private Sale  on 15 Dec 2021,"$2,400,000"
https://www.ratemyagent.com.au/real-estate-agency/ray-white-unlimited-north-bondi/property-listings/11-24-manion-ave-rose-bay-afthaz,11/24 Manion Ave,Rose Bay NSW 2029,2,1,,Apartment,Sold by Private Sale  on 15 Dec 2021,"$1,250,000"
https://www.ratemyagent.com.au/real-estate-agency/lj-hooker-avalon/property-listings/60-hudson-parade-clareville-afombf,60 Hudson Parade,Clareville NSW 2107,3,2,5,House,Sold by Private Sale  on 15 Dec 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/mcgrath-inner-west/property-listings/303-47-51-norton-street-leichhardt-afqaot,303/47-51 Norton Street,Leichhardt NSW 2040,2,2,1,Apartment,Sold by Private Sale  on 15 Dec 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/hamish-rogers-realty/property-listings/17-wianamatta-circuit-cattai-aftzvg,17 Wianamatta Circuit,Cattai NSW 2756,5,3,4,Rural,Sold by Auction  on 15 Dec 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/mcgrath-blacktown/property-listings/73-moffatt-dr-lalor-park-afu7rk,73 Moffatt Dr,Lalor Park NSW 2147,3,1,3,House,Sold by Private Sale  on 15 Dec 2021,"$960,000"
https://www.ratemyagent.com.au/real-estate-agency/cale-property-agents/property-listings/21-ryde-street-epping-afpxq4,21 Ryde Street,Epping NSW 2121,4,2,1,House,Sold by Private Sale  on 15 Dec 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/mcgrath-sans-souci/property-listings/32-seymour-street-hurstville-grove-afu3xt,32 Seymour Street,Hurstville Grove NSW 2220,4,2,2,House,Sold by Auction  on 15 Dec 2021,"$1,910,000"
https://www.ratemyagent.com.au/real-estate-agency/century-21-west-pacific/property-listings/528-4-nipper-street-homebush-afstts,528/4 Nipper Street,Homebush NSW 2140,2,2,1,Apartment,Sold by Auction  on 15 Dec 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/lj-hooker-ingleburn/property-listings/57-clifford-crescent-ingleburn-afsgqu,57 Clifford Crescent,Ingleburn NSW 2565,3,1,2,House,Sold by Private Sale  on 15 Dec 2021,"$835,000"
https://www.ratemyagent.com.au/real-estate-agency/manor-real-estate/property-listings/34-44-armbruster-avenue-kellyville-ag00uv,34/44 Armbruster Avenue,Kellyville NSW 2155,2,2,1,Apartment,Sold by Private Sale  on 15 Dec 2021,"$635,000"
https://www.ratemyagent.com.au/real-estate-agency/century-21-advantage/property-listings/28-1-11-lydbrook-street-westmead-afue3m,28/1-11 Lydbrook Street,Westmead NSW 2145,3,2,2,Apartment,Sold by Auction  on 15 Dec 2021,"$680,000"
https://www.ratemyagent.com.au/real-estate-agency/mcgrath-rouse-hill/property-listings/22-waterfall-boulevard-the-ponds-afvbj8,22 Waterfall Boulevard,The Ponds NSW 2769,4,2,2,House,Sold by Private Sale  on 15 Dec 2021,"$1,581,004"
https://www.ratemyagent.com.au/real-estate-agency/mcgrath-sylvania/property-listings/2-70f-prince-edward-park-road-woronora-aftztx,2/70F Prince Edward Park Road,Woronora NSW 2232,3,2,2,Townhouse,Sold by Auction  on 15 Dec 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/laingsimmons-glebe/property-listings/121-351e-hume-highway-bankstown-afr8xz,121/351E Hume Highway,Bankstown NSW 2200,2,2,1,Apartment,Sold by Private Sale  on 15 Dec 2021,"$550,000"
https://www.ratemyagent.com.au/real-estate-agency/sydney-sothebys-international-realty/property-listings/107-greens-road-paddington-aftpgf,107 Greens Road,Paddington NSW 2021,3,1,,Terrace,Sold by Auction  on 15 Dec 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/fox-wood/property-listings/1-genista-street-loftus-afu327,1 Genista Street,Loftus NSW 2232,4,2,4,House,Sold by Private Sale  on 15 Dec 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/ray-white-green-valley/property-listings/80-32-castlereagh-st-liverpool-afd9jy,80/32 Castlereagh St,Liverpool NSW 2170,2,2,1,Apartment,Sold by Private Sale  on 15 Dec 2021,"$410,000"
https://www.ratemyagent.com.au/real-estate-agency/mcgrath-cronulla/property-listings/3-18-croydon-street-cronulla-afuwf9,3/18 Croydon Street,Cronulla NSW 2230,2,1,1,Apartment,Sold by Private Sale  on 15 Dec 2021,"$915,000"
,Lot 314 Lake Victoria Way,Silverdale NSW 2752,4,2,2,Development Site,Sold by Private Sale  on 15 Dec 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/professionals-ermington/property-listings/42-neptune-street-dundas-valley-afrnhu,42 Neptune Street,Dundas Valley NSW 2117,4,2,2,House,Sold by Private Sale  on 15 Dec 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/mcgrath-parramatta/property-listings/1-34-napier-st-parramatta-afu32j,1/34 Napier St,Parramatta NSW 2150,2,2,2,Apartment,Sold by Private Sale  on 15 Dec 2021,"$612,500"
https://www.ratemyagent.com.au/real-estate-agency/lan-dom-real-estate/property-listings/18-1-3-eddy-road-chatswood-aftwmu,18/1-3 Eddy Road,Chatswood NSW 2067,2,2,1,Apartment,Sold by Auction  on 15 Dec 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/landmark-realty-group-pty-ltd/property-listings/208-37-amalfi-drive-wentworth-point-afqzbi,208/37 Amalfi Drive,Wentworth Point NSW 2127,2,2,1,Apartment,Sold by Private Sale  on 15 Dec 2021,"$828,000"
https://www.ratemyagent.com.au/real-estate-agency/dijones-eastern-suburbs/property-listings/4-36-manning-road-double-bay-aftokx,4/36 Manning Road,Double Bay NSW 2028,2,1,,Apartment,Sold by Private Sale  on 15 Dec 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agent/jessica-bao-hf935/sales/overview,108/2 Pearson Avenue,Gordon NSW 2072,1,1,1,Apartment,Sold by Private Sale  on 15 Dec 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/mcgrath-st-george/property-listings/12-clarendon-road-peakhurst-afssjc,12 Clarendon Road,Peakhurst NSW 2210,4,3,1,House,Sold by Private Sale  on 15 Dec 2021,"$1,410,000"
https://www.ratemyagent.com.au/real-estate-agent/sale-by-home-owner-gg358/sales/overview,Lot 4/309 Pitt Town Road,Kenthurst NSW 2156,,,,Land,Sold by Private Sale  on 15 Dec 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/ray-white-double-bay/property-listings/330-180-campbell-parade-bondi-beach-afu77q,330/180 Campbell Parade,Bondi Beach NSW 2026,2,2,1,Apartment,Sold by Private Sale  on 15 Dec 2021,"$4,000,000"
https://www.ratemyagent.com.au/real-estate-agency/mcgrath-parramatta/property-listings/45-lytton-street-wentworthville-afumu3,45 Lytton Street,Wentworthville NSW 2145,3,1,1,House,Sold by Auction  on 15 Dec 2021,"$1,540,000"
https://www.ratemyagent.com.au/real-estate-agency/stone-real-estate-beecroft/property-listings/62-7-chapman-avenue-beecroft-afu5wc,62/7 Chapman Avenue,Beecroft NSW 2119,2,2,1,Apartment,Sold by Auction  on 15 Dec 2021,"$1,270,000"
https://www.ratemyagent.com.au/real-estate-agency/dijones-eastern-suburbs/property-listings/508-169-175-phillip-street-waterloo-afqtbc,508/169-175 Phillip Street,Waterloo NSW 2017,1,1,1,Apartment,Sold by Private Sale  on 15 Dec 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/real-equity-estate-agents/property-listings/1-bibury-place-chipping-norton-afmzc9,1 Bibury Place,Chipping Norton NSW 2170,4,2,2,House,Sold by Private Sale  on 15 Dec 2021,"$1,150,000"
https://www.ratemyagent.com.au/real-estate-agency/sydney-sothebys-international-realty/property-listings/27b-3-darling-point-road-darling-point-aftr46,27B/3 Darling Point Road,Darling Point NSW 2027,1,1,1,Apartment,Sold by Auction  on 15 Dec 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/stubbs-co-estate-agents/property-listings/34-heather-glen-road-yellow-rock-afsaq0,34 Heather Glen Road,Yellow Rock NSW 2777,5,3,6,House,Sold by Private Sale  on 15 Dec 2021,"$2,255,000"
https://www.ratemyagent.com.au/real-estate-agency/mcgrath-sylvania/property-listings/4-cordeaux-crescent-sylvania-waters-aftgpv,4 Cordeaux Crescent,Sylvania Waters NSW 2224,4,3,2,House,Sold by Private Sale  on 15 Dec 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/century-21-west-pacific/property-listings/303-570-new-canterbury-road-hurlstone-park-afrnmz,303/570 New Canterbury Road,Hurlstone Park NSW 2193,2,2,2,Apartment,Sold by Auction  on 15 Dec 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/one-agency-middle-harbour/property-listings/c704-6-crescent-street-redfern-afstqt,C704/6 Crescent Street,Redfern NSW 2016,1,1,1,Apartment,Sold by Private Sale  on 15 Dec 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/my-property-consultants-gregory-hills/property-listings/10-fishburn-place-narellan-afv74h,10 Fishburn Place,Narellan NSW 2567,3,1,1,House,Sold by Private Sale  on 15 Dec 2021,"$800,000"
https://www.ratemyagent.com.au/real-estate-agency/mcgrath-estate-agents-liverpool/property-listings/107-9-northumberland-street-liverpool-aflkt5,107/9 Northumberland Street,Liverpool NSW 2170,2,1,1,Apartment,Sold by Private Sale  on 15 Dec 2021,"$440,000"
https://www.ratemyagent.com.au/real-estate-agency/anytime-rental-inspections/property-listings/28-40-edgeworth-david-avenue-waitara-afs4cy,28/40 Edgeworth David Avenue,Waitara NSW 2077,2,1,1,Apartment,Sold by Private Sale  on 15 Dec 2021,"$620,000"
https://www.ratemyagent.com.au/real-estate-agency/mcgrath-st-george/property-listings/28-81-woodlands-ave-lugarno-afxq9y,28/81 Woodlands Ave,Lugarno NSW 2210,2,2,2,Apartment,Sold by Private Sale  on 15 Dec 2021,"$1,400,000"
https://www.ratemyagent.com.au/real-estate-agency/jim-aitken-partners-lennox/property-listings/75-birmingham-rd-south-penrith-afsckg,75 Birmingham Rd,South Penrith NSW 2750,3,1,1,House,Sold by Private Sale  on 15 Dec 2021,"$845,000"
https://www.ratemyagent.com.au/real-estate-agency/ray-white-unlimited-north-bondi/property-listings/3-33-ocean-street-bondi-aftf5v,3/33 Ocean Street,Bondi NSW 2026,2,1,2,Apartment,Sold by Private Sale  on 15 Dec 2021,"$1,830,000"
https://www.ratemyagent.com.au/real-estate-agency/laing-simmons-bankstown/property-listings/17-145-chapel-rd-bankstown-afr99m,17/145 Chapel Rd,Bankstown NSW 2200,2,1,1,Apartment,Sold by Private Sale  on 15 Dec 2021,"$398,000"
https://www.ratemyagent.com.au/real-estate-agency/lytin-real-estate/property-listings/1-25-second-ave-campsie-afnxkt,1/25 Second Ave,Campsie NSW 2194,2,1,1,Apartment,Sold by Private Sale  on 15 Dec 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/prime-real-estate-agents/property-listings/6-57-adelaide-st-oxley-park-aft60j,6/57 Adelaide St,Oxley Park NSW 2760,3,1,2,Townhouse,Sold by Private Sale  on 15 Dec 2021,"$590,000"
https://www.ratemyagent.com.au/real-estate-agency/greencliff-agency-central-park/property-listings/4802-101-bathurst-street-sydney-afpt8g,4802/101 Bathurst Street,Sydney NSW 2000,3,3,2,Apartment,Sold by Private Sale  on 15 Dec 2021,"$4,100,000"
https://www.ratemyagent.com.au/real-estate-agency/mcgrath-parramatta/property-listings/16-2-4-reid-avenue-westmead-afujeg,16/2-4 Reid Avenue,Westmead NSW 2145,3,2,1,Apartment,Sold by Auction  on 15 Dec 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/mcdonald-industries-sales/property-listings/6-26-terrace-road-dulwich-hill-afzsh0,6/26 Terrace Road,Dulwich Hill NSW 2203,1,1,1,Apartment,Sold by Private Sale  on 15 Dec 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/ray-white-wentworth-point/property-listings/114-3-amalfi-dr-wentworth-point-afshsy,114/3 Amalfi Dr,Wentworth Point NSW 2127,2,2,1,Apartment,Sold by Auction  on 14 Dec 2021,"$795,000"
https://www.ratemyagent.com.au/real-estate-agency/ray-white-sutherland-shire/property-listings/4-grout-pl-menai-afu27u,4 Grout Pl,Menai NSW 2234,4,2,1,House,Sold by Auction  on 14 Dec 2021,"$1,310,000"
https://www.ratemyagent.com.au/real-estate-agency/ray-white-unlimited-north-bondi/property-listings/3-35-37-ocean-street-bondi-afvfbz,3/35-37 Ocean Street,Bondi NSW 2026,2,1,2,Apartment,Sold by Auction  on 14 Dec 2021,"$1,830,000"
https://www.ratemyagent.com.au/real-estate-agency/ray-white-erskineville/property-listings/164-henderson-road-alexandria-afw53m,164 Henderson Road,Alexandria NSW 2015,2,2,1,House,Sold by Private Sale  on 14 Dec 2021,"$1,705,000"
https://www.ratemyagent.com.au/real-estate-agency/community-first-real-estate-liverpool/property-listings/170-elizabeth-dr-ashcroft-afsdk4,170 Elizabeth Dr,Ashcroft NSW 2168,6,3,4,House,Sold by Private Sale  on 14 Dec 2021,"$975,000"
https://www.ratemyagent.com.au/real-estate-agency/first-national-connect/property-listings/18-etherden-road-bligh-park-afulpn,18 Etherden Road,Bligh Park NSW 2756,4,2,3,House,Sold by Private Sale  on 14 Dec 2021,"$1,020,000"
https://www.ratemyagent.com.au/real-estate-agency/bresicwhitney-glebe/property-listings/6-58-park-st-erskineville-afvx6f,6/58 Park St,Erskineville NSW 2043,3,2,1,Apartment,Sold by Private Sale  on 14 Dec 2021,"$1,505,000"
https://www.ratemyagent.com.au/real-estate-agency/n-g-farah-malabar/property-listings/1-98-100-garden-street-maroubra-afr5s5,1/98-100 Garden Street,Maroubra NSW 2035,3,2,1,Townhouse,Sold by Private Sale  on 14 Dec 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/chapman-real-estate-springwood/property-listings/292-hawkesbury-road-winmalee-afw0p0,292 Hawkesbury Road,Winmalee NSW 2777,3,1,2,House,Sold by Private Sale  on 14 Dec 2021,"$831,542"
https://www.ratemyagent.com.au/real-estate-agency/bresicwhitney-darlinghurst/property-listings/16-jesmond-street-surry-hills-afs6r7,16 Jesmond Street,Surry Hills NSW 2010,5,2,,Terrace,Sold by Auction  on 14 Dec 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/ray-white-macarthur-group-campbelltown/property-listings/2-blamey-pl-narellan-vale-afs1d2,2 Blamey Pl,Narellan Vale NSW 2567,5,3,2,House,Sold by Auction  on 14 Dec 2021,"$1,025,000"
https://www.ratemyagent.com.au/real-estate-agency/ray-white-nepean-group-glenmore-park/property-listings/41-laycock-street-cranebrook-afts9b,41 Laycock Street,Cranebrook NSW 2749,4,3,2,House,Sold by Private Sale  on 14 Dec 2021,"$980,000"
https://www.ratemyagent.com.au/real-estate-agency/chidiac-realty/property-listings/202-2-park-street-north-wentworth-point-afuadv,202/2 Park Street North,Wentworth Point NSW 2127,1,1,1,Apartment,Sold by Private Sale  on 14 Dec 2021,"$603,000"
https://www.ratemyagent.com.au/real-estate-agency/mcgrath-maroubra/property-listings/203-6-bay-street-botany-afup6q,203/6 Bay Street,Botany NSW 2019,2,2,2,Apartment,Sold by Auction  on 14 Dec 2021,"$888,000"
https://www.ratemyagent.com.au/real-estate-agency/stone-real-estate-sans-souci/property-listings/1-oldham-crescent-dolls-point-aftl77,1 Oldham Crescent,Dolls Point NSW 2219,3,1,2,House,Sold by Auction  on 14 Dec 2021,"$1,760,000"
https://www.ratemyagent.com.au/real-estate-agency/century-21-jeffree-real-estate/property-listings/95-north-west-arm-road-gymea-afr64u,95 North West Arm Road,Gymea NSW 2227,4,2,2,House,Sold by Private Sale  on 14 Dec 2021,"$1,660,000"
https://www.ratemyagent.com.au/real-estate-agency/mcgrath-manly/property-listings/44-allambie-road-allambie-heights-afudp1,44 Allambie Road,Allambie Heights NSW 2100,5,3,2,House,Sold by Auction  on 14 Dec 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/the-property-co-group/property-listings/5b-bilga-st-kirrawee-afqb5o,5B Bilga St,Kirrawee NSW 2232,4,2,2,Duplex Semi-detached,Sold by Private Sale  on 14 Dec 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/highland-sutherland/property-listings/5-14-koorabel-ave-gymea-afvy89,5/14 Koorabel Ave,Gymea NSW 2227,2,1,2,Unit,Sold by Private Sale  on 14 Dec 2021,"$820,000"
https://www.ratemyagent.com.au/real-estate-agency/raine-horne-double-bay/property-listings/4-bonus-street-north-bondi-aftnud,4 Bonus Street,North Bondi NSW 2026,4,3,,House,Sold by Auction  on 14 Dec 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/first-national-hills-direct-the-ponds/property-listings/7-mintoff-place-dean-park-aftzh9,7 Mintoff Place,Dean Park NSW 2761,3,1,1,House,Sold by Private Sale  on 14 Dec 2021,"$760,000"
https://www.ratemyagent.com.au/real-estate-agency/bresicwhitney-balmain/property-listings/4-alice-st-rozelle-afuc8s,4 Alice St,Rozelle NSW 2039,3,1,,House,Sold by Auction  on 14 Dec 2021,"$2,205,000"
https://www.ratemyagent.com.au/real-estate-agency/united-agents-property-group-cecil-hills-carnes-hill/property-listings/3-aragon-street-cecil-hills-aftcm3,3 Aragon Street,Cecil Hills NSW 2171,4,3,4,House,Sold by Auction  on 14 Dec 2021,"$2,700,000"
https://www.ratemyagent.com.au/real-estate-agency/the-agency-sutherland-shire/property-listings/103-1-foreshore-boulevard-woolooware-afuowq,103/1 Foreshore Boulevard,Woolooware NSW 2230,2,2,1,Unit,Sold by Private Sale  on 14 Dec 2021,"$910,000"
https://www.ratemyagent.com.au/real-estate-agency/ray-white-st-marys-diamantidis-group/property-listings/12-16-luxford-road-mount-druitt-afwe8n,12/16 Luxford Road,Mount Druitt NSW 2770,2,1,1,Unit,Sold by Private Sale  on 14 Dec 2021,"$310,000"
https://www.ratemyagent.com.au/real-estate-agency/chadwick-upper-north-shore-turramurra/property-listings/35-grosvenor-st-wahroonga-afu76y,35 Grosvenor St,Wahroonga NSW 2076,9,4,4,House,Sold by Private Sale  on 14 Dec 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/james-holt-residential/property-listings/7-bain-place-barden-ridge-aftuz9,7 Bain Place,Barden Ridge NSW 2234,4,2,2,House,Sold by Auction  on 14 Dec 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/ray-white-epping-nsw/property-listings/12-darwin-st-carlingford-afu4af,12 Darwin St,Carlingford NSW 2118,3,2,2,House,Sold by Auction  on 14 Dec 2021,"$2,130,000"
https://www.ratemyagent.com.au/real-estate-agency/century-21-michael-alidenes-real-estate/property-listings/89-morgan-st-beverly-hills-afqv1b,89 Morgan St,Beverly Hills NSW 2209,3,2,1,House,Sold by Private Sale  on 14 Dec 2021,"$1,700,000"
https://www.ratemyagent.com.au/real-estate-agency/prudential-real-estate-liverpool/property-listings/7a-reilly-street-liverpool-afsa6t,7A Reilly Street,Liverpool NSW 2170,3,2,2,House,Sold by Private Sale  on 14 Dec 2021,"$740,000"
https://www.ratemyagent.com.au/real-estate-agency/ray-white-epping-nsw/property-listings/62-chelmsford-avenue-epping-afttkl,62 Chelmsford Avenue,Epping NSW 2121,5,4,2,House,Sold by Auction  on 14 Dec 2021,"$4,035,000"
https://www.ratemyagent.com.au/real-estate-agency/ray-white-bankstown/property-listings/4-88-rookwood-road-yagoona-afkc8d,4/88 Rookwood Road,Yagoona NSW 2199,3,1,2,Townhouse,Sold by Private Sale  on 14 Dec 2021,"$666,500"
https://www.ratemyagent.com.au/real-estate-agency/first-national-epping-central/property-listings/53-boundary-road-north-epping-afu0ni,53 Boundary Road,North Epping NSW 2121,5,2,2,House,Sold by Auction  on 14 Dec 2021,"$2,225,000"
https://www.ratemyagent.com.au/real-estate-agency/ray-white-st-marys-diamantidis-group/property-listings/2-1-monfarville-street-st-marys-aft0db,2/1 Monfarville Street,St Marys NSW 2760,4,2,2,Duplex Semi-detached,Sold by Private Sale  on 14 Dec 2021,"$850,000"
https://www.ratemyagent.com.au/real-estate-agency/belle-property-strathfield/property-listings/229-homebush-road-strathfield-afrrdu,229 Homebush Road,Strathfield NSW 2135,5,2,2,House,Sold by Auction  on 14 Dec 2021,"$2,600,000"
https://www.ratemyagent.com.au/real-estate-agency/raine-horne-mona-vale/property-listings/5-brinawa-st-mona-vale-aflxr0,5 Brinawa St,Mona Vale NSW 2103,5,3,3,House,Sold by Auction  on 14 Dec 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/realty-way/property-listings/2-12-monomeeth-street-bexley-aftp3f,2/12 Monomeeth Street,Bexley NSW 2207,2,1,1,Unit,Sold by Private Sale  on 14 Dec 2021,"$638,000"
https://www.ratemyagent.com.au/real-estate-agency/cobden-hayson-balmain/property-listings/7-36-bland-street-ashfield-afu4bz,7/36 Bland Street,Ashfield NSW 2131,2,1,1,Apartment,Sold by Auction  on 14 Dec 2021,"$713,500"
https://www.ratemyagent.com.au/real-estate-agency/harbourline-real-estate/property-listings/9-29-rawson-street-neutral-bay-aftt9v,9/29 Rawson Street,Neutral Bay NSW 2089,2,2,1,Townhouse,Sold by Auction  on 14 Dec 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/lj-hooker-bankstown/property-listings/7-32a-olive-street-condell-park-aftq3l,7/32A Olive Street,Condell Park NSW 2200,2,1,3,Townhouse,Sold by Auction  on 14 Dec 2021,"$610,000"
https://www.ratemyagent.com.au/real-estate-agency/richard-matthews-real-estate/property-listings/9-mimosa-street-granville-afqk8w,9 Mimosa Street,Granville NSW 2142,3,1,3,House,Sold by Private Sale  on 14 Dec 2021,"$987,000"
https://www.ratemyagent.com.au/real-estate-agency/belle-property-surry-hills/property-listings/12-74-reservoir-street-surry-hills-afuaxg,12/74 Reservoir Street,Surry Hills NSW 2010,2,1,1,Apartment,Sold by Private Sale  on 14 Dec 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/ray-white-quakers-hill-the-tesolin-group/property-listings/6-49-wentworth-avenue-wentworthville-afta44,6/49 Wentworth Avenue,Wentworthville NSW 2145,3,2,1,Unit,Sold by Private Sale  on 14 Dec 2021,"$625,000"
https://www.ratemyagent.com.au/real-estate-agency/ray-white-touma-group/property-listings/33a-29-epsom-road-rosebery-aftcgf,33A/29 Epsom Road,Rosebery NSW 2018,2,2,1,Apartment,Sold by Private Sale  on 14 Dec 2021,"$895,000"
https://www.ratemyagent.com.au/real-estate-agency/century-21-combined-springwood/property-listings/75-burns-road-springwood-aftlrt,75 Burns Road,Springwood NSW 2777,5,3,1,House,Sold by Private Sale  on 14 Dec 2021,"$1,051,027"
https://www.ratemyagent.com.au/real-estate-agency/stone-real-estate-sans-souci/property-listings/28-ida-street-sans-souci-afu9ln,28 Ida Street,Sans Souci NSW 2219,2,1,1,House,Sold by Auction  on 14 Dec 2021,"$3,260,000"
