Link,Address,Suburb,Beds,Baths,Carpark,Type,Sale Type,Price
https://www.ratemyagent.com.au/real-estate-agency/prudential-real-estate-liverpool/property-listings/27-st-pauls-crescent-liverpool-afoo9a,27 St Pauls Crescent,Liverpool NSW 2170,6,3,2,House,Sold by Auction  on 30 Oct 2021,"$1,290,000"
https://www.ratemyagent.com.au/real-estate-agency/richardson-wrench-marrickville/property-listings/26-glenore-rd-canterbury-afpgir,26 Glenore Rd,Canterbury NSW 2193,3,1,3,House,Sold by Auction  on 30 Oct 2021,"$1,375,000"
https://www.ratemyagent.com.au/real-estate-agency/ray-white-parramatta-group/property-listings/45-sturdee-st-wentworthville-afpaaq,45 Sturdee St,Wentworthville NSW 2145,3,1,1,House,Sold by Auction  on 30 Oct 2021,"$1,185,000"
https://www.ratemyagent.com.au/real-estate-agency/raine-horne-five-dock/property-listings/27-rowley-rd-russell-lea-afowvu,27 Rowley Rd,Russell Lea NSW 2046,4,2,2,House,Sold by Auction  on 30 Oct 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/mcgrath-pittwater/property-listings/117-bynya-road-palm-beach-afpi20,117 Bynya Road,Palm Beach NSW 2108,5,3,4,House,Sold by Auction  on 30 Oct 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/raine-horne-lower-north-shore/property-listings/13a-borlaise-street-willoughby-afpbup,13A Borlaise Street,Willoughby NSW 2068,3,3,1,House,Sold by Auction  on 30 Oct 2021,"$2,180,000"
https://www.ratemyagent.com.au/real-estate-agency/laing-simmons-st-george/property-listings/47-arthur-street-carlton-afow29,47 Arthur Street,Carlton NSW 2218,3,2,1,House,Sold by Auction  on 30 Oct 2021,"$1,890,000"
https://www.ratemyagent.com.au/real-estate-agency/ray-white-bankstown/property-listings/21-palomar-parade-yagoona-afp7s9,21 Palomar Parade,Yagoona NSW 2199,3,1,1,House,Sold by Auction  on 30 Oct 2021,"$970,000"
https://www.ratemyagent.com.au/real-estate-agency/belle-property-st-george/property-listings/28-bowns-rd-kogarah-afp34t,28 Bowns Rd,Kogarah NSW 2217,3,1,,House,Sold by Auction  on 30 Oct 2021,"$1,755,000"
https://www.ratemyagent.com.au/real-estate-agency/belle-property-lane-cove/property-listings/27-oakville-road-willoughby-afoh6t,27 Oakville Road,Willoughby NSW 2068,4,2,2,House,Sold by Auction  on 30 Oct 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/laing-simmons-blacktown/property-listings/18-melba-road-lalor-park-afpea3,18 Melba Road,Lalor Park NSW 2147,2,1,3,House,Sold by Auction  on 30 Oct 2021,"$825,000"
https://www.ratemyagent.com.au/real-estate-agency/louis-carr-real-estate-cherrybrook/property-listings/15-barkley-close-cherrybrook-afpo4i,15 Barkley Close,Cherrybrook NSW 2126,5,2,2,House,Sold by Auction  on 30 Oct 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/begetis-estate-agents/property-listings/47-cheltenham-road-croydon-afoe7b,47 Cheltenham Road,Croydon NSW 2132,3,1,1,House,Sold by Auction  on 30 Oct 2021,"$2,202,000"
https://www.ratemyagent.com.au/real-estate-agency/mcconnell-bourn-lindfield/property-listings/13-dowel-street-chatswood-afpayz,13 Dowel Street,Chatswood NSW 2067,4,2,1,House,Sold by Auction  on 30 Oct 2021,"$3,550,000"
https://www.ratemyagent.com.au/real-estate-agency/murdoch-lee-estate-agents-castle-hill/property-listings/21-yoorana-place-castle-hill-afr9cs,21 Yoorana Place,Castle Hill NSW 2154,4,2,3,House,Sold by Auction  on 30 Oct 2021,"$1,985,000"
https://www.ratemyagent.com.au/real-estate-agency/mcgrath-castle-hill/property-listings/13-linden-way-bella-vista-afogap,13 Linden Way,Bella Vista NSW 2153,4,2,2,House,Sold by Auction  on 30 Oct 2021,"$1,750,000"
https://www.ratemyagent.com.au/real-estate-agency/ray-white-wetherill-park-cecil-hills/property-listings/3-powell-close-edensor-park-afpls3,3 Powell Close,Edensor Park NSW 2176,3,2,4,House,Sold by Auction  on 30 Oct 2021,"$882,000"
https://www.ratemyagent.com.au/real-estate-agency/raine-horne-mona-vale/property-listings/6-bertana-crescent-warriewood-afpe5c,6 Bertana Crescent,Warriewood NSW 2102,4,2,3,House,Sold by Auction  on 30 Oct 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/laing-simmons-blacktown/property-listings/227-flushcombe-road-blacktown-afpsj3,227 Flushcombe Road,Blacktown NSW 2148,2,1,2,House,Sold by Auction  on 30 Oct 2021,"$841,000"
https://www.ratemyagent.com.au/real-estate-agency/belle-property-dee-why/property-listings/137-rickard-rd-north-narrabeen-afps4v,137 Rickard Rd,North Narrabeen NSW 2101,3,2,1,House,Sold by Private Sale  on 30 Oct 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/blaze-real-estate/property-listings/7-kiola-street-smithfield-afp1gr,7 Kiola Street,Smithfield NSW 2164,3,1,2,House,Sold by Auction  on 30 Oct 2021,"$840,000"
https://www.ratemyagent.com.au/real-estate-agency/callagher-estate-agents/property-listings/64-marion-street-leichhardt-afitg5,64 Marion Street,Leichhardt NSW 2040,2,1,,House,Sold by Auction  on 30 Oct 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/adrian-william/property-listings/62-silver-street-marrickville-afpcwb,62 Silver Street,Marrickville NSW 2204,3,1,1,House,Sold by Auction  on 30 Oct 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/ray-white-bankstown/property-listings/47-woodbine-st-yagoona-afq06d,47 Woodbine St,Yagoona NSW 2199,3,2,2,House,Sold by Auction  on 30 Oct 2021,"$1,085,000"
https://www.ratemyagent.com.au/real-estate-agency/award-group-real-estate/property-listings/17-heysen-avenue-ermington-afoo1r,17 Heysen Avenue,Ermington NSW 2115,5,3,1,House,Sold by Auction  on 30 Oct 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/lj-hooker-newtown/property-listings/154-wells-street-newtown-afpdpl,154 Wells Street,Newtown NSW 2042,2,1,,House,Sold by Auction  on 30 Oct 2021,"$1,265,000"
https://www.ratemyagent.com.au/real-estate-agency/sciberras-group-re/property-listings/20-kingdom-place-kellyville-afp3a4,20 Kingdom Place,Kellyville NSW 2155,4,2,2,House,Sold by Auction  on 30 Oct 2021,"$1,800,000"
https://www.ratemyagent.com.au/real-estate-agency/ray-white-bankstown/property-listings/13-gerard-avenue-condell-park-afp2lj,13 Gerard Avenue,Condell Park NSW 2200,4,4,3,House,Sold by Auction  on 30 Oct 2021,"$1,781,000"
https://www.ratemyagent.com.au/real-estate-agency/harbourline-real-estate/property-listings/80-greenwich-rd-greenwich-afouqd,80 Greenwich Rd,Greenwich NSW 2065,3,2,1,House,Sold by Auction  on 30 Oct 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/lj-hooker-edensor-park/property-listings/37-tokyo-road-austral-afqklw,37 Tokyo Road,Austral NSW 2179,4,3,2,House,Sold by Auction  on 30 Oct 2021,"$1,200,000"
https://www.ratemyagent.com.au/real-estate-agency/stone-real-estate-beecroft/property-listings/73-birchgrove-crescent-eastwood-afpbjc,73 Birchgrove Crescent,Eastwood NSW 2122,4,3,2,House,Sold by Auction  on 30 Oct 2021,"$2,070,000"
https://www.ratemyagent.com.au/real-estate-agency/belle-property-hornsby/property-listings/6-wanill-pl-berowra-afpdy3,6 Wanill Pl,Berowra NSW 2081,3,2,2,House,Sold by Auction  on 30 Oct 2021,"$1,685,000"
https://www.ratemyagent.com.au/real-estate-agency/agius-property-group/property-listings/42-springfield-crescent-bella-vista-afr43m,42 Springfield Crescent,Bella Vista NSW 2153,4,2,2,House,Sold by Private Sale  on 30 Oct 2021,"$2,100,000"
https://www.ratemyagent.com.au/real-estate-agency/ray-white-macarthur-group-campbelltown/property-listings/8-leppington-house-drive-denham-court-afpdt7,8 Leppington House Drive,Denham Court NSW 2565,4,2,2,House,Sold by Auction  on 30 Oct 2021,"$1,140,000"
https://www.ratemyagent.com.au/real-estate-agency/belle-property-st-george/property-listings/41-oakdale-avenue-kogarah-afp8f0,41 Oakdale Avenue,Kogarah NSW 2217,3,1,2,House,Sold by Auction  on 30 Oct 2021,"$1,940,000"
https://www.ratemyagent.com.au/real-estate-agency/belle-property-parramatta/property-listings/32-hunterford-cres-oatlands-afp3ef,32 Hunterford Cres,Oatlands NSW 2117,5,3,2,House,Sold by Auction  on 30 Oct 2021,"$1,975,000"
https://www.ratemyagent.com.au/real-estate-agency/linkers-real-estate/property-listings/4-gunning-close-prestons-afqvu1,4 Gunning Close,Prestons NSW 2170,4,2,2,House,Sold by Private Sale  on 30 Oct 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/belle-property-annandale/property-listings/109-annandale-street-annandale-afpdam,109 Annandale Street,Annandale NSW 2038,3,2,2,House,Sold by Auction  on 30 Oct 2021,"$2,650,000"
https://www.ratemyagent.com.au/real-estate-agency/lj-hooker-hurstville/property-listings/33-milsop-st-bexley-afoudr,33 Milsop St,Bexley NSW 2207,3,1,1,House,Sold by Auction  on 30 Oct 2021,"$1,520,000"
https://www.ratemyagent.com.au/real-estate-agency/the-agency-inner-west/property-listings/88-renwick-street-marrickville-afpd8f,88 Renwick Street,Marrickville NSW 2204,4,1,2,House,Sold by Auction  on 30 Oct 2021,"$2,205,000"
https://www.ratemyagent.com.au/real-estate-agency/bresicwhitney-hunters-hill/property-listings/9-mitchell-street-greenwich-afpj5b,9 Mitchell Street,Greenwich NSW 2065,5,4,2,House,Sold by Auction  on 30 Oct 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/ray-white-cherrybrook-thornleigh-west-pennant-hills/property-listings/6-bryan-ave-normanhurst-afpxok,6 Bryan Ave,Normanhurst NSW 2076,5,2,2,House,Sold by Auction  on 30 Oct 2021,"$2,900,000"
https://www.ratemyagent.com.au/real-estate-agency/guardian-realty-dural/property-listings/34-fuggles-rd-kenthurst-afpsut,34 Fuggles Rd,Kenthurst NSW 2156,5,4,4,House,Sold by Auction  on 30 Oct 2021,"$4,410,000"
https://www.ratemyagent.com.au/real-estate-agency/argy-property/property-listings/29-archbald-avenue-brighton-le-sands-afori4,29 Archbald Avenue,Brighton-Le-Sands NSW 2216,4,2,2,House,Sold by Auction  on 30 Oct 2021,"$1,965,000"
https://www.ratemyagent.com.au/real-estate-agency/louis-carr-real-estate-cherrybrook/property-listings/12-hickory-place-dural-afpege,12 Hickory Place,Dural NSW 2158,4,3,3,House,Sold by Auction  on 30 Oct 2021,"$2,580,000"
https://www.ratemyagent.com.au/real-estate-agency/ray-white-upper-north-shore-wahroonga/property-listings/14-windarra-crescent-wahroonga-afq0hk,14 Windarra Crescent,Wahroonga NSW 2076,3,2,2,House,Sold by Auction  on 30 Oct 2021,"$2,420,000"
https://www.ratemyagent.com.au/real-estate-agency/dijones-northern-suburbs/property-listings/39-greenbank-drive-glenhaven-afrj70,39 Greenbank Drive,Glenhaven NSW 2156,4,3,2,House,Sold by Private Sale  on 30 Oct 2021,"$2,000,000"
https://www.ratemyagent.com.au/real-estate-agency/mint-property-agents/property-listings/13a-webb-street-croydon-afoe02,13A Webb Street,Croydon NSW 2132,3,1,2,House,Sold by Auction  on 30 Oct 2021,"$2,460,000"
https://www.ratemyagent.com.au/real-estate-agency/ray-white-bankstown/property-listings/25-beale-street-georges-hall-afp8uq,25 Beale Street,Georges Hall NSW 2198,4,2,4,House,Sold by Auction  on 30 Oct 2021,"$1,560,000"
https://www.ratemyagent.com.au/real-estate-agency/first-national-the-forest/property-listings/1-brierwood-place-frenchs-forest-afpmie,1 Brierwood Place,Frenchs Forest NSW 2086,5,2,2,House,Sold by Private Sale  on 30 Oct 2021,"$2,700,000"
https://www.ratemyagent.com.au/real-estate-agency/dib-chidiac/property-listings/6-howley-street-rodd-point-afpapf,6 Howley Street,Rodd Point NSW 2046,3,3,2,House,Sold by Auction  on 30 Oct 2021,"$3,325,000"
https://www.ratemyagent.com.au/real-estate-agency/elders-inner-west-enfield/property-listings/30-water-street-strathfield-south-afpb6j,30 Water Street,Strathfield South NSW 2136,4,2,4,House,Sold by Auction  on 30 Oct 2021,"$1,786,000"
https://www.ratemyagent.com.au/real-estate-agency/lj-hooker-burwood/property-listings/13-irrara-street-croydon-afouhq,13 Irrara Street,Croydon NSW 2132,3,2,2,House,Sold by Auction  on 30 Oct 2021,"$3,200,000"
https://www.ratemyagent.com.au/real-estate-agency/djw-property/property-listings/48-roper-crescent-sylvania-waters-afppnw,48 Roper Crescent,Sylvania Waters NSW 2224,4,2,2,House,Sold by Auction  on 30 Oct 2021,"$4,335,000"
https://www.ratemyagent.com.au/real-estate-agency/belle-property-dee-why/property-listings/18-kokoda-crescent-beacon-hill-afnzz2,18 Kokoda Crescent,Beacon Hill NSW 2100,3,1,2,House,Sold by Auction  on 30 Oct 2021,"$2,150,000"
https://www.ratemyagent.com.au/real-estate-agency/ray-white-upper-north-shore-roseville/property-listings/14-windarra-crescent-wahroonga-afq0hl,14 Windarra Crescent,Wahroonga NSW 2076,3,2,2,House,Sold by Auction  on 30 Oct 2021,"$2,420,000"
https://www.ratemyagent.com.au/real-estate-agency/demians-estate-agents/property-listings/8-cheltenham-street-chipping-norton-afp1tj,8 Cheltenham Street,Chipping Norton NSW 2170,5,3,2,House,Sold by Auction  on 30 Oct 2021,"$1,730,000"
https://www.ratemyagent.com.au/real-estate-agency/mcgrath-frenchs-forest/property-listings/20-darley-street-forestville-afpwlr,20 Darley Street,Forestville NSW 2087,3,1,2,House,Sold by Auction  on 30 Oct 2021,"$2,475,000"
https://www.ratemyagent.com.au/real-estate-agency/ray-white-campsie/property-listings/25-camillo-street-pendle-hill-afp6tk,25 Camillo Street,Pendle Hill NSW 2145,4,3,1,House,Sold by Auction  on 30 Oct 2021,"$1,225,000"
https://www.ratemyagent.com.au/real-estate-agency/century-21-combined-liverpool/property-listings/27-tully-avenue-liverpool-afpf8f,27 Tully Avenue,Liverpool NSW 2170,3,1,,House,Sold by Auction  on 30 Oct 2021,"$950,000"
https://www.ratemyagent.com.au/real-estate-agency/ray-white-cherrybrook-thornleigh-west-pennant-hills/property-listings/29-adamson-avenue-thornleigh-afpea7,29 Adamson Avenue,Thornleigh NSW 2120,4,2,4,House,Sold by Auction  on 30 Oct 2021,"$1,930,000"
https://www.ratemyagent.com.au/real-estate-agency/sciberras-group-re/property-listings/26-ballymena-way-kellyville-afp3uc,26 Ballymena Way,Kellyville NSW 2155,5,3,2,House,Sold by Auction  on 30 Oct 2021,"$1,850,000"
https://www.ratemyagent.com.au/real-estate-agency/raine-horne-concord-strathfield/property-listings/6-watergum-way-greenacre-afqdkc,6 Watergum Way,Greenacre NSW 2190,3,1,1,House,Sold by Private Sale  on 30 Oct 2021,"$930,000"
https://www.ratemyagent.com.au/real-estate-agency/lex-brook-real-estate/property-listings/202-green-valley-road-green-valley-afgxq4,202 Green Valley Road,Green Valley NSW 2168,4,2,2,House,Sold by Auction  on 30 Oct 2021,"$990,000"
https://www.ratemyagent.com.au/real-estate-agency/john-b-grant-real-estate/property-listings/210-fairfield-st-fairfield-east-afos8o,210 Fairfield St,Fairfield East NSW 2165,4,1,1,House,Sold by Auction  on 30 Oct 2021,"$1,342,000"
https://www.ratemyagent.com.au/real-estate-agency/lj-hooker-colyton-st-clair/property-listings/58-alex-avenue-schofields-afpit8,58 Alex Avenue,Schofields NSW 2762,4,2,2,House,Sold by Auction  on 30 Oct 2021,"$1,025,000"
https://www.ratemyagent.com.au/real-estate-agency/manor-real-estate-castle-hill/property-listings/30-carmel-pl-winston-hills-afpjtr,30 Carmel Pl,Winston Hills NSW 2153,3,1,1,House,Sold by Auction  on 30 Oct 2021,"$1,475,000"
https://www.ratemyagent.com.au/real-estate-agency/lj-hooker-edensor-park/property-listings/19-stonecrop-street-denham-court-afofrt,19 Stonecrop Street,Denham Court NSW 2565,5,3,2,House,Sold by Auction  on 30 Oct 2021,"$1,430,000"
https://www.ratemyagent.com.au/real-estate-agency/adrian-william/property-listings/35-pigott-st-dulwich-hill-afpe4t,35 Pigott St,Dulwich Hill NSW 2203,2,1,,House,Sold by Auction  on 30 Oct 2021,"$2,271,000"
https://www.ratemyagent.com.au/real-estate-agency/n-g-farah/property-listings/66-vernon-avenue-eastlakes-afob16,66 Vernon Avenue,Eastlakes NSW 2018,3,2,6,House,Sold by Auction  on 30 Oct 2021,"$2,145,000"
https://www.ratemyagent.com.au/real-estate-agency/mcgrath-ryde/property-listings/12-beswick-avenue-north-ryde-afqaha,12 Beswick Avenue,North Ryde NSW 2113,3,2,2,House,Sold by Auction  on 30 Oct 2021,"$2,655,000"
https://www.ratemyagent.com.au/real-estate-agency/starr-partners-merrylands/property-listings/24-myee-street-merrylands-afp4yt,24 Myee Street,Merrylands NSW 2160,3,1,2,House,Sold by Auction  on 30 Oct 2021,"$1,350,000"
https://www.ratemyagent.com.au/real-estate-agency/mcgrath-castle-hill/property-listings/186-tuckwell-rd-castle-hill-afns30,186 Tuckwell Rd,Castle Hill NSW 2154,6,4,6,House,Sold by Auction  on 30 Oct 2021,"$3,800,000"
https://www.ratemyagent.com.au/real-estate-agency/manor-real-estate/property-listings/11-virginia-avenue-baulkham-hills-afpt91,11 Virginia Avenue,Baulkham Hills NSW 2153,3,3,8,House,Sold by Auction  on 30 Oct 2021,"$2,000,000"
https://www.ratemyagent.com.au/real-estate-agency/one-agency-engadine/property-listings/190-victoria-road-punchbowl-afpexu,190 Victoria Road,Punchbowl NSW 2196,3,1,3,House,Sold by Auction  on 30 Oct 2021,"$885,000"
https://www.ratemyagent.com.au/real-estate-agency/first-national-epping-central/property-listings/3-devon-street-north-epping-afp806,3 Devon Street,North Epping NSW 2121,4,2,2,House,Sold by Auction  on 30 Oct 2021,"$2,265,000"
https://www.ratemyagent.com.au/real-estate-agency/marshall-chan-yahl/property-listings/89-kintore-street-wahroonga-afpuzl,89 Kintore Street,Wahroonga NSW 2076,4,2,1,House,Sold by Auction  on 30 Oct 2021,"$2,882,000"
https://www.ratemyagent.com.au/real-estate-agency/power-property-group-lugarno/property-listings/386-henry-lawson-dr-milperra-afpfzo,386 Henry Lawson Dr,Milperra NSW 2214,4,4,6,House,Sold by Auction  on 30 Oct 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/ray-white-upper-north-shore-wahroonga/property-listings/1-19-woodbine-avenue-normanhurst-afqnnk,1/19 Woodbine Avenue,Normanhurst NSW 2076,4,2,1,House,Sold by Auction  on 30 Oct 2021,"$1,640,000"
https://www.ratemyagent.com.au/real-estate-agency/starr-partners-auburn/property-listings/56-railway-parade-fairfield-afpcwe,56 Railway Parade,Fairfield NSW 2165,3,1,1,House,Sold by Auction  on 30 Oct 2021,"$1,401,000"
https://www.ratemyagent.com.au/real-estate-agency/bresicwhitney-balmain/property-listings/9-evans-street-balmain-afrxl8,9 Evans Street,Balmain NSW 2041,1,1,,House,Sold by Private Sale  on 30 Oct 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/ray-white-tng-glenwood/property-listings/5-angara-circuit-glenwood-afq1xi,5 Angara Circuit,Glenwood NSW 2768,5,2,2,House,Sold by Auction  on 30 Oct 2021,"$1,561,000"
https://www.ratemyagent.com.au/real-estate-agency/ray-white-gladesville/property-listings/2-buffalo-rd-gladesville-afp64w,2 Buffalo Rd,Gladesville NSW 2111,4,1,1,House,Sold by Auction  on 30 Oct 2021,"$2,050,000"
https://www.ratemyagent.com.au/real-estate-agency/ray-white-wetherill-park-cecil-hills/property-listings/4-kenny-place-fairfield-west-afo5tc,4 Kenny Place,Fairfield West NSW 2165,4,3,2,House,Sold by Auction  on 30 Oct 2021,"$1,410,000"
https://www.ratemyagent.com.au/real-estate-agency/ray-white-upper-north-shore-wahroonga/property-listings/5-karinya-place-wahroonga-afpqkr,5 Karinya Place,Wahroonga NSW 2076,4,2,2,House,Sold by Auction  on 30 Oct 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/belle-property-avalon/property-listings/159-plateau-road-bilgola-plateau-afqbom,159 Plateau Road,Bilgola Plateau NSW 2107,4,3,2,House,Sold by Auction  on 30 Oct 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/capital-land-global-group/property-listings/114-moore-st-hurstville-afo8uq,114 Moore St,Hurstville NSW 2220,7,5,2,House,Sold by Private Sale  on 30 Oct 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/mcgrath-ryde/property-listings/12-beswick-avenue-north-ryde-afts7v,12 Beswick Avenue,North Ryde NSW 2113,3,2,2,House,Sold by Auction  on 30 Oct 2021,"$2,655,000"
https://www.ratemyagent.com.au/real-estate-agency/starr-partners-blacktown/property-listings/73-vella-crescent-blacktown-afrtaq,73 Vella Crescent,Blacktown NSW 2148,5,3,1,House,Sold by Auction  on 30 Oct 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/raine-horne-bardwell-park-kingsgrove/property-listings/6-bower-street-roselands-afpp6p,6 Bower Street,Roselands NSW 2196,6,3,4,House,Sold by Private Sale  on 30 Oct 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/harcourts-rouse-hill-kellyville/property-listings/55-milford-drive-rouse-hill-afppzt,55 Milford Drive,Rouse Hill NSW 2155,4,3,2,House,Sold by Private Sale  on 29 Oct 2021,"$1,865,001"
https://www.ratemyagent.com.au/real-estate-agency/agency/property-listings/6-st-vincents-rd-bexley-afoy8r,6 St Vincents Rd,Bexley NSW 2207,3,2,2,House,Sold by Auction  on 29 Oct 2021,"$1,800,000"
https://www.ratemyagent.com.au/real-estate-agency/pillinger/property-listings/15-little-comber-st-paddington-afoc90,15 Little Comber St,Paddington NSW 2021,2,2,,House,Sold by Private Sale  on 29 Oct 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/belle-property-blue-mountains/property-listings/11-freelander-avenue-katoomba-afq48u,11 Freelander Avenue,Katoomba NSW 2780,3,3,,House,Sold by Private Sale  on 29 Oct 2021,"$940,000"
https://www.ratemyagent.com.au/real-estate-agency/belle-property-blue-mountains/property-listings/38-fitzroy-street-leura-afrogj,38 Fitzroy Street,Leura NSW 2780,5,3,2,House,Sold by Private Sale  on 29 Oct 2021,"$1,570,000"
https://www.ratemyagent.com.au/real-estate-agency/mcgrath-collaroy-dee-why/property-listings/45a-lady-penrhyn-dr-beacon-hill-afpue3,45A Lady Penrhyn Dr,Beacon Hill NSW 2100,4,2,2,House,Sold by Auction  on 29 Oct 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/macarthur-united-realty/property-listings/1-nardango-road-bradbury-afo504,1 Nardango Road,Bradbury NSW 2560,3,1,2,House,Sold by Private Sale  on 29 Oct 2021,"$820,000"
https://www.ratemyagent.com.au/real-estate-agency/ray-white-double-bay/property-listings/62-francis-street-bondi-beach-afmolg,62 Francis Street,Bondi Beach NSW 2026,5,4,1,House,Sold by Private Sale  on 29 Oct 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/mcgrath-revesby/property-listings/34-morotai-road-revesby-heights-afpx0o,34 Morotai Road,Revesby Heights NSW 2212,5,3,1,House,Sold by Auction  on 29 Oct 2021,"$1,295,000"
https://www.ratemyagent.com.au/real-estate-agency/the-agency-hunters-hill/property-listings/11-venus-st-gladesville-afpvvb,11 Venus St,Gladesville NSW 2111,3,1,1,House,Sold by Auction  on 29 Oct 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/jim-aitken-partners-glenmore-park/property-listings/36-manifold-crescent-glenmore-park-afp27z,36 Manifold Crescent,Glenmore Park NSW 2745,4,2,4,House,Sold by Private Sale  on 29 Oct 2021,"$1,335,000"
https://www.ratemyagent.com.au/real-estate-agency/pace-property-agents/property-listings/140-roberts-road-greenacre-afpj4n,140 Roberts Road,Greenacre NSW 2190,6,4,2,House,Sold by Private Sale  on 29 Oct 2021,"$1,150,000"
https://www.ratemyagent.com.au/real-estate-agency/raine-horne-rouse-hill/property-listings/11-navajo-close-stanhope-gardens-afqo7a,11 Navajo Close,Stanhope Gardens NSW 2768,3,2,2,House,Sold by Private Sale  on 29 Oct 2021,"$1,250,000"
https://www.ratemyagent.com.au/real-estate-agency/lj-hooker-ingleburn/property-listings/44-parliament-road-macquarie-fields-afoekj,44 Parliament Road,Macquarie Fields NSW 2564,3,1,1,House,Sold by Private Sale  on 29 Oct 2021,"$801,000"
https://www.ratemyagent.com.au/real-estate-agency/ray-white-eastern-beaches/property-listings/12-murrabin-ave-matraville-afp0zb,12 Murrabin Ave,Matraville NSW 2036,3,1,2,House,Sold by Private Sale  on 29 Oct 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/mcgrath-collaroy-dee-why/property-listings/17-indura-road-north-narrabeen-afp8gh,17 Indura Road,North Narrabeen NSW 2101,4,2,2,House,Sold by Auction  on 29 Oct 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/harmony-homes-real-estate/property-listings/26b-albert-street-guildford-aflilt,26B Albert Street,Guildford NSW 2161,4,3,2,House,Sold by Private Sale  on 29 Oct 2021,"$1,285,000"
https://www.ratemyagent.com.au/real-estate-agency/mcgrath-pittwater/property-listings/87-hudson-parade-clareville-afq4kw,87 Hudson Parade,Clareville NSW 2107,5,2,3,House,Sold by Auction  on 29 Oct 2021,"$3,250,000"
https://www.ratemyagent.com.au/real-estate-agency/laingsimmons-kings-langley/property-listings/6-plymouth-cres-kings-langley-afrdx6,6 Plymouth Cres,Kings Langley NSW 2147,4,1,2,House,Sold by Private Sale  on 29 Oct 2021,"$1,352,500"
https://www.ratemyagent.com.au/real-estate-agent/paul-vella-io771/sales/overview,633 Sackville Ferry Road,Sackville North NSW 2756,8,4,11,House,Sold by Private Sale  on 29 Oct 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/mcgrath-estate-agents-camden/property-listings/51-menangle-road-camden-afmja0,51 Menangle Road,Camden NSW 2570,6,3,2,House,Sold by Private Sale  on 29 Oct 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/mcgrath-parramatta/property-listings/13-owen-street-wentworthville-afqdx8,13 Owen Street,Wentworthville NSW 2145,4,1,3,House,Sold by Auction  on 29 Oct 2021,"$1,540,000"
https://www.ratemyagent.com.au/real-estate-agency/cunninghams-balgowlah/property-listings/27-waine-street-freshwater-afrnmp,27 Waine Street,Freshwater NSW 2096,2,1,2,House,Sold by Private Sale  on 29 Oct 2021,"$4,600,000"
https://www.ratemyagent.com.au/real-estate-agency/jim-aitken-partners-glenmore-park/property-listings/31-boldero-crescent-glenmore-park-afqbpj,31 Boldero Crescent,Glenmore Park NSW 2745,5,4,2,House,Sold by Private Sale  on 29 Oct 2021,"$1,200,000"
https://www.ratemyagent.com.au/real-estate-agency/ozway-realty/property-listings/37-gemoore-street-smithfield-afq6gg,37 Gemoore Street,Smithfield NSW 2164,3,1,2,House,Sold by Auction  on 29 Oct 2021,"$845,000"
https://www.ratemyagent.com.au/real-estate-agency/collins-and-giles-real-estate/property-listings/53-central-avenue-como-afpvxl,53 Central Avenue,Como NSW 2226,4,3,4,House,Sold by Auction  on 29 Oct 2021,Price unavailable
https://www.ratemyagent.com.au/real-estate-agency/urban-land-housing-bella-vista/property-listings/28-sebastian-crescent-colebee-afqg33,28 Sebastian Crescent,Colebee NSW 2761,4,2,,House,Sold by Private Sale  on 29 Oct 2021,"$1,202,000"
https://www.ratemyagent.com.au/real-estate-agency/harrison-hills-real-estate/property-listings/7-sarah-jane-avenue-beaumont-hills-afpjna,7 Sarah Jane Avenue,Beaumont Hills NSW 2155,5,3,2,House,Sold by Auction  on 29 Oct 2021,"$1,800,000"
